Organization ID,Monitoring_Location_ID,Monitoring Location Name,Activity ID,Activity_Start_Date,Activity Type,Media,Media Subdivision,Created,Last Changed
IL_EPA_WQX,JNA-01,Canteen Creek,JNA-01:08042005:0830:500:1:FM,2005-08-04,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JNA-01,Canteen Creek,JNA-01:201007280830:FM,2010-07-28,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:36
IL_EPA_WQX,JNA-02,Canteen Creek,JNA-02:07031984:1300:320:1:FM,1984-07-03,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JNA-02,Canteen Creek,JNA-02:07282005:1030:320:1:FM,2005-07-28,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JNA-02,Canteen Creek,JNA-02:09171998:1420:490:1:FM,1998-09-17,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JNA-02,Canteen Creek,JNA-02:10012020:1:565,2020-10-01,Field Msr/Obs,Habitat,,9/27/2022 12:51,9/27/2022 12:51
IL_EPA_WQX,JNA-02,Canteen Creek,JNA-02:10012020:Normal,2020-10-01,Field Msr/Obs,Habitat,,10/12/2022 10:08,10/12/2022 10:08
IL_EPA_WQX,JNA-02,Canteen Creek,JNA-02:202010011230:FM,2020-10-01,Field Msr/Obs,Habitat,,9/15/2022 15:06,9/15/2022 15:27
IL_EPA_WQX,JNA-CL-A1,Canteen Creek,JNA-CL-A1:07051984:1615:-1:2:FM,1984-07-05,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JNA-CL-A1,Canteen Creek,JNA-CL-A1:07191990:0930:-1:2:FM,1990-07-19,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JNA-CL-A1,Canteen Creek,JNA-CL-A1:09221998:1100:200:2:FM,1998-09-22,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JNA-CL-A2,Canteen Creek,JNA-CL-A2:07031984:1350:-1:2:FM,1984-07-03,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JNA-CL-A2,Canteen Creek,JNA-CL-A2:07191990:1520:-1:2:FM,1990-07-19,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JNA-CL-A2,Canteen Creek,JNA-CL-A2:09171998:1420:490:2:FM,1998-09-17,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JNA-CL-C1,Canteen Creek,JNA-CL-C1:07051984:1510:-1:2:FM,1984-07-05,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JNA-CL-C1,Canteen Creek,JNA-CL-C1:07191990:1030:-1:2:FM,1990-07-19,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JNA-CL-C1,Canteen Creek,JNA-CL-C1:09221998:1430:150:2:FM,1998-09-22,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JNA-CL-C2,Canteen Creek,JNA-CL-C2:07021984:1215:-1:2:FM,1984-07-02,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JNA-CL-C2,Canteen Creek,JNA-CL-C2:07191990:1150:-1:2:FM,1990-07-19,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JNA-CL-C2,Canteen Creek,JNA-CL-C2:09221998:1640:150:2:FM,1998-09-22,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JNG-PF-A1,Schoenberger Creek,JNG-PF-A1:10261988:1100:-1:2:FM,1988-10-26,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JNG-PF-A2,Schoenberger Creek,JNG-PF-A2:10261988:0910:-1:2:FM,1988-10-26,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JNG-PF-C1,Schoenberger Creek,JNG-PF-C1:10261988:1210:-1:2:FM,1988-10-26,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JNG-PF-C2,Schoenberger Creek,JNG-PF-C2:10251988:0925:-1:2:FM,1988-10-25,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JNG-PF-C3,Schoenberger Creek,JNG-PF-C3:10251988:1150:-1:2:FM,1988-10-25,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JNG-PF-C4,Schoenberger Creek,JNG-PF-C4:10251988:1420:-1:2:FM,1988-10-25,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JNGA-PF-D1,Dot Creek,JNGA-PF-D1:10251988:1250:-1:2:FM,1988-10-25,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JQ-01,Cahokia Creek,JQ-01:09301998:0900:300:1:FM,1998-09-30,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JQ-03,Cahokia Creek,JQ-03:06271984:1300:300:1:FM,1984-06-27,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JQ-03,Cahokia Creek,JQ-03:07272005:1200:480:1:FM,2005-07-27,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JQ-03,Cahokia Creek,JQ-03:09281998:1320:360:1:FM,1998-09-28,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JQ-04,Cahokia Creek,JQ-04:06281984:1000:310:1:FM,1984-06-28,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JQ-04,Cahokia Creek,JQ-04:07292010:1230:530:1:FM,2010-07-29,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JQ-04,Cahokia Creek,JQ-04:10042001:1000:300:1:FM,2001-10-04,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JQ-04,Cahokia Creek,JQ-04:201007291230:FM,2010-07-29,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:36
IL_EPA_WQX,JQ-04,Cahokia Creek,JQ-04:201507221230:FM,2015-07-22,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:36
IL_EPA_WQX,JQ-05,Cahokia Creek,JQ-05:06271984:1000:300:1:FM,1984-06-27,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JQ-05,Cahokia Creek,JQ-05:07272005:0830:580:1:FM,2005-07-27,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JQ-05,Cahokia Creek,JQ-05:08052010:0900:700:1:FM,2010-08-05,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JQ-05,Cahokia Creek,JQ-05:09181998:0900:700:1:FM,1998-09-18,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JQ-05,Cahokia Creek,JQ-05:201008050900:FM,2010-08-05,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:36
IL_EPA_WQX,JQ-05,Cahokia Creek,JQ-05:201508131030:FM,2015-08-13,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:36
IL_EPA_WQX,JQ-06,Cahokia Creek,JQ-06:201508130815:FM,2015-08-13,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:36
IL_EPA_WQX,JQ-07,Cahokia Creek,JQ-07:07262005:0815:600:1:FM,2005-07-26,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JQ-HS-C2,Cahokia Creek,JQ-HS-C2:09242008:1500:200:2:FM,2008-09-24,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JQ-HS-C2,Cahokia Creek,JQ-HS-C2:200809241500:FM,2008-09-24,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:36
IL_EPA_WQX,JQ-HS-D1,Cahokia Creek,JQ-HS-D1:09242008:1330:300:2:FM,2008-09-24,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JQ-HS-D1,Cahokia Creek,JQ-HS-D1:200809241330:FM,2008-09-24,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:36
IL_EPA_WQX,JQ-ST-C3,Cahokia Creek,JQ-ST-C3:06091992:1100:-1:2:FM,1992-06-09,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JQ-ST-D1,Cahokia Creek,JQ-ST-D1:06081992:1245:-1:2:FM,1992-06-08,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JQA-01,Indian Creek,JQA-01:06261984:1300:250:1:FM,1984-06-26,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JQA-01,Indian Creek,JQA-01:07262005:1230:450:1:FM,2005-07-26,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JQA-01,Indian Creek,JQA-01:09291998:0900:360:1:FM,1998-09-29,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JQA-02,Indian Creek,JQA-02:201507220915:FM,2015-07-22,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:36
IL_EPA_WQX,JQD-01,Paddock Creek,JQD-01:201507210930:FM,2015-07-21,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:36
IL_EPA_WQX,JQE-01,Sherry Creek,JQE-01:07292010:0830:510:1:FM,2010-07-29,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JQE-01,Sherry Creek,JQE-01:201007290830:FM,2010-07-29,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:36
IL_EPA_WQX,JQE-01,Sherry Creek,JQE-01:201507121200:FM,2015-07-12,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:36
IL_EPA_WQX,JQG-ST-A1,Ginseng Creek,JQG-ST-A1:06081992:1045:-1:2:FM,1992-06-08,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JQG-ST-C1,Ginseng Creek,JQG-ST-C1:06081992:1100:-1:2:FM,1992-06-08,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JQG-ST-C2,Ginseng Creek,JQG-ST-C2:06081992:1345:-1:2:FM,1992-06-08,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JQGZ-ST-D2,Staunton trib,JQGZ-ST-D2:06091992:0945:-1:2:FM,1992-06-09,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JQO-HS-A1,Holiday Shores Creek,JQO-HS-A1:09242008:1000:115:2:FM,2008-09-24,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JQO-HS-A1,Holiday Shores Creek,JQO-HS-A1:200809241000:FM,2008-09-24,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:36
IL_EPA_WQX,JQO-HS-C1,Holiday Shores Creek,JQO-HS-C1:09242008:1200:160:2:FM,2008-09-24,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JQO-HS-C1,Holiday Shores Creek,JQO-HS-C1:200809241200:FM,2008-09-24,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:36
IL_EPA_WQX,JR-02,Wood River,JR-02:07252005:0930:320:1:FM,2005-07-25,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JR-02,Wood River,JR-02:09041984:1600:300:1:FM,1984-09-04,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JR-02,Wood River,JR-02:09082010:0940:640:1:FM,2010-09-08,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JR-02,Wood River,JR-02:09151998:1045:510:1:FM,1998-09-15,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JR-02,Wood River,JR-02:201009080940:FM,2010-09-08,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:36
IL_EPA_WQX,JR-02,Wood River,JR-02:201508121145:FM,2015-08-12,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:36
IL_EPA_WQX,JR-EA-A1,Wood River,JR-EA-A1:07231990:1600:-1:2:FM,1990-07-23,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JR-EA-C1,Wood River,JR-EA-C1:07231990:1800:-1:2:FM,1990-07-23,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JR-EA-C2,Wood River,JR-EA-C2:07231990:1900:-1:2:FM,1990-07-23,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JR-OL-C2,Wood River,JR-OL-C2:07231990:1600:-1:2:FM,1990-07-23,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JR-OL-C2A,Wood River,JR-OL-C2A:07231990:1800:-1:2:FM,1990-07-23,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JR-OL-C3,Wood River,JR-OL-C3:07231990:1900:-1:2:FM,1990-07-23,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JRA-02,East Fork Wood River,JRA-02:06012005:1100:490:0:FM,2005-06-01,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JRA-02,East Fork Wood River,JRA-02:06261984:1000:300:1:FM,1984-06-26,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JRA-02,East Fork Wood River,JRA-02:07282010:1215:500:1:FM,2010-07-28,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JRA-02,East Fork Wood River,JRA-02:08252020:1:510,2020-08-25,Field Msr/Obs,Habitat,,9/27/2022 12:51,9/27/2022 12:51
IL_EPA_WQX,JRA-02,East Fork Wood River,JRA-02:08252020:Normal,2020-08-25,Field Msr/Obs,Habitat,,10/12/2022 10:08,10/12/2022 10:08
IL_EPA_WQX,JRA-02,East Fork Wood River,JRA-02:09181998:1300:600:1:FM,1998-09-18,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JRA-02,East Fork Wood River,JRA-02:201007281215:FM,2010-07-28,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:36
IL_EPA_WQX,JRA-02,East Fork Wood River,JRA-02:201507201000:FM,2015-07-20,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:36
IL_EPA_WQX,JRA-02,East Fork Wood River,JRA-02:202008250930:FM,2020-08-25,Field Msr/Obs,Habitat,,9/15/2022 15:06,9/15/2022 15:27
IL_EPA_WQX,JRA-OL-A1,East Fork Wood River,JRA-OL-A1:07231990:1120:-1:2:FM,1990-07-23,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JRA-OL-C1,East Fork Wood River,JRA-OL-C1:07231990:1350:-1:2:FM,1990-07-23,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JRB-01,West Fork Wood River,JRB-01:06012005:0900:460:1:FM,2005-06-01,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JRB-01,West Fork Wood River,JRB-01:08022010:1000:435:1:FM,2010-08-02,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JRB-01,West Fork Wood River,JRB-01:08252020:1:525,2020-08-25,Field Msr/Obs,Habitat,,9/27/2022 12:51,9/27/2022 12:51
IL_EPA_WQX,JRB-01,West Fork Wood River,JRB-01:08252020:Normal,2020-08-25,Field Msr/Obs,Habitat,,10/12/2022 10:08,10/12/2022 10:08
IL_EPA_WQX,JRB-01,West Fork Wood River,JRB-01:201008021000:FM,2010-08-02,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:36
IL_EPA_WQX,JRB-01,West Fork Wood River,JRB-01:201507201300:FM,2015-07-20,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:36
IL_EPA_WQX,JRB-01,West Fork Wood River,JRB-01:202008251215:FM,2020-08-25,Field Msr/Obs,Habitat,,9/15/2022 15:06,9/15/2022 15:27
IL_EPA_WQX,JRB-OL-D1,West Fork Wood River,JRB-OL-D1:07231990:1450:-1:2:FM,1990-07-23,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JV-01,Piasa Creek,JV-01:06251984:1000:380:1:FM,1984-06-25,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JV-01,Piasa Creek,JV-01:07252005:1300:583:1:FM,2005-07-25,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JV-01,Piasa Creek,JV-01:08202020:1:460,2020-08-20,Field Msr/Obs,Habitat,,9/27/2022 12:51,9/27/2022 12:51
IL_EPA_WQX,JV-01,Piasa Creek,JV-01:08202020:Normal,2020-08-20,Field Msr/Obs,Habitat,,10/12/2022 10:08,10/12/2022 10:08
IL_EPA_WQX,JV-01,Piasa Creek,JV-01:09151998:1645:720:1:FM,1998-09-15,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JV-01,Piasa Creek,JV-01:201508120915:FM,2015-08-12,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:36
IL_EPA_WQX,JV-01,Piasa Creek,JV-01:202008201000:FM,2020-08-20,Field Msr/Obs,Habitat,,9/15/2022 15:06,9/15/2022 15:27
IL_EPA_WQX,JV-02,Piasa Creek,JV-02:08022010:1400:550:1:FM,2010-08-02,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JV-02,Piasa Creek,JV-02:201008021400:FM,2010-08-02,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:36
IL_EPA_WQX,JVA-01,Mill Creek,JVA-01:06012005:1400:400:1:FM,2005-06-01,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JVA-01,Mill Creek,JVA-01:08202020:1:780,2020-08-20,Field Msr/Obs,Habitat,,9/27/2022 12:51,9/27/2022 12:51
IL_EPA_WQX,JVA-01,Mill Creek,JVA-01:08202020:Normal,2020-08-20,Field Msr/Obs,Habitat,,10/12/2022 10:08,10/12/2022 10:08
IL_EPA_WQX,JVA-01,Mill Creek,JVA-01:09082010:1300:435:1:FM,2010-09-08,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JVA-01,Mill Creek,JVA-01:201009081300:FM,2010-09-08,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:36
IL_EPA_WQX,JVA-01,Mill Creek,JVA-01:201507271130:FM,2015-07-27,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:36
IL_EPA_WQX,JVA-01,Mill Creek,JVA-01:202008201300:FM,2020-08-20,Field Msr/Obs,Habitat,,9/15/2022 15:06,9/15/2022 15:27
IL_EPA_WQX,JVC-01,Little Piasa Creek,JVC-01:06251984:1500:200:1:FM,1984-06-25,Field Msr/Obs,Habitat,,10/11/2022 13:11,10/11/2022 13:11
IL_EPA_WQX,JZGA-01,Fults Creek,JZGA-01:08262020:1:440,2020-08-26,Field Msr/Obs,Habitat,,9/27/2022 12:51,9/27/2022 12:51
IL_EPA_WQX,JZGA-01,Fults Creek,JZGA-01:08262020:Normal,2020-08-26,Field Msr/Obs,Habitat,,10/12/2022 10:08,10/12/2022 10:08
IL_EPA_WQX,JZGA-01,Fults Creek,JZGA-01:202008260930:FM,2020-08-26,Field Msr/Obs,Habitat,,9/15/2022 15:06,9/15/2022 15:27
